SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
372,0.363636,0.575595,0.363636,0.575595,0.469616,0.427224,0.512008
373,0.351026,0.616667,0.351026,0.616667,0.483846,0.430718,0.536974
374,0.29575,0.578922,0.29575,0.578922,0.437336,0.380702,0.49397
375,0.25,0.906667,0.25,0.906667,0.578333,0.447,0.709667
376,0.372396,0.616955,0.372396,0.616955,0.494675,0.445764,0.543587
377,0.414609,0.609231,0.414609,0.609231,0.51192,0.472996,0.550844
378,0.343816,0.312872,0.343816,0.312872,0.328344,0.334533,0.322155
379,0.3125,0.550714,0.3125,0.550714,0.431607,0.383964,0.47925
380,0.335563,0.769231,0.335563,0.769231,0.552397,0.465663,0.63913
381,0.083426,0.358264,0.083426,0.358264,0.220845,0.165878,0.275813
382,0.310363,0.280443,0.310363,0.280443,0.295403,0.301387,0.289419
383,0.245833,0.304602,0.245833,0.304602,0.275217,0.263464,0.286971
384,0.433333,0.730719,0.433333,0.730719,0.582026,0.522549,0.641503
385,0.35,0.767677,0.35,0.767677,0.558838,0.475303,0.642374
386,0.067892,0.765783,0.067892,0.765783,0.416837,0.277259,0.556416
387,0.220833,0.666667,0.220833,0.666667,0.44375,0.354583,0.532917
388,0.055556,0.338713,0.055556,0.338713,0.197134,0.140503,0.253766
389,0.21,0.5,0.21,0.5,0.355,0.297,0.413
390,0.208333,0.666667,0.208333,0.666667,0.4375,0.345833,0.529167
391,0.351852,0.666667,0.351852,0.666667,0.509259,0.446296,0.572222
392,0.409091,0.684848,0.409091,0.684848,0.54697,0.491818,0.602121
393,0.376543,0.802083,0.376543,0.802083,0.589313,0.504205,0.674421
394,0.248106,0.589259,0.248106,0.589259,0.418683,0.350452,0.486913
395,0.091837,0.428571,0.091837,0.428571,0.260204,0.192857,0.327551
396,0.244444,0.666667,0.244444,0.666667,0.455556,0.371111,0.54
397,0.35,0.728896,0.35,0.728896,0.539448,0.463669,0.615227
398,0.416667,1.0,0.416667,1.0,0.708333,0.591667,0.825
399,0.185714,0.814127,0.185714,0.814127,0.499921,0.374238,0.625603
400,0.336574,0.772727,0.336574,0.772727,0.554651,0.46742,0.641881
401,0.007812,0.401878,0.007812,0.401878,0.204845,0.126032,0.283658
402,0.3125,0.641143,0.3125,0.641143,0.476821,0.411093,0.54255
403,0.277778,0.513853,0.277778,0.513853,0.395815,0.3486,0.44303
404,0.277778,0.72987,0.277778,0.72987,0.503824,0.413405,0.594242
405,0.315329,0.353333,0.315329,0.353333,0.334331,0.32673,0.341932
406,0.31746,0.535065,0.31746,0.535065,0.426263,0.382742,0.469784
407,0.333333,0.839298,0.333333,0.839298,0.586316,0.485123,0.687509
408,0.183333,0.075,0.183333,0.075,0.129167,0.150833,0.1075
409,0.232323,0.462857,0.232323,0.462857,0.34759,0.301483,0.393697
410,0.393697,0.784375,0.393697,0.784375,0.589036,0.5109,0.667171
411,0.337554,0.389394,0.337554,0.389394,0.363474,0.353106,0.373842
412,0.341667,0.388889,0.341667,0.388889,0.365278,0.355833,0.374722
413,0.17284,0.378571,0.17284,0.378571,0.275705,0.234559,0.316852
414,0.375,0.813889,0.375,0.813889,0.594444,0.506667,0.682222
415,0.125,0.555689,0.125,0.555689,0.340345,0.254207,0.426482
416,0.081633,0.227778,0.081633,0.227778,0.154705,0.125476,0.183934
417,0.265306,0.63,0.265306,0.63,0.447653,0.374714,0.520592
418,0.216856,0.525,0.216856,0.525,0.370928,0.309299,0.432557
419,0.265625,0.711111,0.265625,0.711111,0.488368,0.399271,0.577465
420,0.288194,0.5,0.288194,0.5,0.394097,0.351736,0.436458
421,0.365575,0.796649,0.365575,0.796649,0.581112,0.494897,0.667327
422,0.44697,0.653333,0.44697,0.653333,0.550152,0.508879,0.591424
423,0.163265,0.509078,0.163265,0.509078,0.336172,0.267009,0.405334
424,0.337662,0.644,0.337662,0.644,0.490831,0.429564,0.552099
425,0.233333,0.246372,0.233333,0.246372,0.239853,0.237245,0.242461
426,0.278935,0.553636,0.278935,0.553636,0.416286,0.361346,0.471226
427,0.340774,0.526136,0.340774,0.526136,0.433455,0.396383,0.470528
428,0.2,0.70303,0.2,0.70303,0.451515,0.350909,0.552121
429,0.318182,0.162821,0.318182,0.162821,0.240501,0.271573,0.209429
430,0.307692,0.845584,0.307692,0.845584,0.576638,0.46906,0.684217
431,0.329711,0.67473,0.329711,0.67473,0.502221,0.433217,0.571224
432,0.132812,0.138384,0.132812,0.138384,0.135598,0.134484,0.136712
433,0.25,0.704167,0.25,0.704167,0.477083,0.38625,0.567917
434,0.242872,0.316667,0.242872,0.316667,0.27977,0.265011,0.294528
435,0.333333,0.5,0.333333,0.5,0.416667,0.383333,0.45
436,0.333333,0.528226,0.333333,0.528226,0.43078,0.391801,0.469758
437,0.295556,0.977452,0.295556,0.977452,0.636504,0.500125,0.772883
438,0.333333,0.436214,0.333333,0.436214,0.384774,0.364198,0.40535
439,0.256944,0.76037,0.256944,0.76037,0.508657,0.407972,0.609343
440,0.3,0.562828,0.3,0.562828,0.431414,0.378848,0.48398
441,0.375,0.366667,0.375,0.366667,0.370833,0.3725,0.369167
442,0.291667,0.474074,0.291667,0.474074,0.38287,0.346389,0.419352
443,0.333333,0.825261,0.333333,0.825261,0.579297,0.480912,0.677682
444,0.3125,0.666667,0.3125,0.666667,0.489583,0.41875,0.560417
445,0.363636,0.75,0.363636,0.75,0.556818,0.479545,0.634091
446,0.3,0.5125,0.3,0.5125,0.40625,0.36375,0.44875
447,0.222222,0.455556,0.222222,0.455556,0.338889,0.292222,0.385556
448,0.3,0.555556,0.3,0.555556,0.427778,0.376667,0.478889
449,0.119048,0.107407,0.119048,0.107407,0.113228,0.115556,0.110899
450,0.136364,0.555556,0.136364,0.555556,0.34596,0.262121,0.429798
451,0.278935,0.568039,0.278935,0.568039,0.423487,0.365666,0.481308
452,0.417128,0.666981,0.417128,0.666981,0.542054,0.492084,0.592025
453,0.370011,0.772487,0.370011,0.772487,0.571249,0.490754,0.651744
454,0.363492,0.82716,0.363492,0.82716,0.595326,0.502593,0.68806
455,0.109777,0.253748,0.109777,0.253748,0.181763,0.152969,0.210557
456,0.372475,0.764706,0.372475,0.764706,0.56859,0.490144,0.647037
457,0.299662,0.666667,0.299662,0.666667,0.483164,0.409763,0.556565
458,0.331522,0.565491,0.331522,0.565491,0.448507,0.401713,0.495301
459,0.285714,0.77037,0.285714,0.77037,0.528042,0.431111,0.624974
460,0.145833,0.334154,0.145833,0.334154,0.239993,0.202329,0.277657
461,0.291667,0.927532,0.291667,0.927532,0.6096,0.482426,0.736773
462,0.291514,0.927532,0.291514,0.927532,0.609523,0.48232,0.736727
463,0.275641,0.747692,0.275641,0.747692,0.511667,0.417256,0.606077
464,0.213869,0.731111,0.213869,0.731111,0.47249,0.369042,0.575939
465,0.22873,0.662873,0.22873,0.662873,0.445801,0.358972,0.53263
466,0.354529,0.691503,0.354529,0.691503,0.523016,0.455621,0.590411
467,0.275253,0.424444,0.275253,0.424444,0.349848,0.32001,0.379687
468,0.285714,0.629576,0.285714,0.629576,0.457645,0.388873,0.526417
469,0.246027,0.511225,0.246027,0.511225,0.378626,0.325587,0.431666
470,0.399071,0.544444,0.399071,0.544444,0.471758,0.442683,0.500832
471,0.352758,0.514706,0.352758,0.514706,0.433732,0.401342,0.466121
472,0.352758,0.514706,0.352758,0.514706,0.433732,0.401342,0.466121
473,0.422917,0.847059,0.422917,0.847059,0.634988,0.550159,0.719816
474,0.422396,0.847059,0.422396,0.847059,0.634727,0.549795,0.71966
475,0.35,0.847407,0.35,0.847407,0.598704,0.499222,0.698185
476,0.26,0.733754,0.26,0.733754,0.496877,0.402126,0.591628
477,0.337698,0.613333,0.337698,0.613333,0.475516,0.420389,0.530643
478,0.357143,0.8,0.357143,0.8,0.578571,0.49,0.667143
479,0.305912,0.611111,0.305912,0.611111,0.458511,0.397472,0.519551
480,0.267628,0.798431,0.267628,0.798431,0.53303,0.426869,0.63919
481,0.305912,0.611111,0.305912,0.611111,0.458511,0.397472,0.519551
482,0.373366,0.719298,0.373366,0.719298,0.546332,0.477146,0.615519
483,0.269853,0.263528,0.269853,0.263528,0.26669,0.267955,0.265426
484,0.377976,0.8,0.377976,0.8,0.588988,0.504583,0.673393
485,0.278858,0.695411,0.278858,0.695411,0.487135,0.403824,0.570445
486,0.376215,0.86303,0.376215,0.86303,0.619623,0.52226,0.716986
487,0.268843,0.693887,0.268843,0.693887,0.481365,0.396357,0.566374
488,0.334414,0.523214,0.334414,0.523214,0.428814,0.391054,0.466574
489,0.217222,0.383664,0.217222,0.383664,0.300443,0.267155,0.333731
490,0.233712,0.533158,0.233712,0.533158,0.383435,0.323546,0.443325
491,0.3125,0.351515,0.3125,0.351515,0.332008,0.324205,0.339811
492,0.313436,0.358974,0.313436,0.358974,0.336205,0.327097,0.345313
493,0.252231,0.15094,0.252231,0.15094,0.201586,0.221844,0.181328
494,0.222222,0.468741,0.222222,0.468741,0.345481,0.296178,0.394785
495,0.260625,0.523077,0.260625,0.523077,0.391851,0.339361,0.444341
496,0.339881,0.609259,0.339881,0.609259,0.47457,0.420694,0.528446
497,0.307692,0.529989,0.307692,0.529989,0.418841,0.374381,0.4633
498,0.277778,0.764444,0.277778,0.764444,0.521111,0.423778,0.618444
499,0.31,0.0,0.31,0.0,0.155,0.217,0.093
500,0.348485,0.918783,0.348485,0.918783,0.633634,0.519574,0.747694
501,0.208333,0.459375,0.208333,0.459375,0.333854,0.283646,0.384062
502,0.324298,0.425926,0.324298,0.425926,0.375112,0.354786,0.395437
503,0.214286,0.616667,0.214286,0.616667,0.415476,0.335,0.495952
504,0.295014,0.690263,0.295014,0.690263,0.492638,0.413589,0.571688
505,0.20766,0.487433,0.20766,0.487433,0.347546,0.291592,0.403501
506,0.365631,1.0,0.365631,1.0,0.682816,0.555942,0.809689
507,0.333333,1.0,0.333333,1.0,0.666667,0.533333,0.8
508,0.346154,0.523077,0.346154,0.523077,0.434615,0.399231,0.47
509,0.398291,0.561852,0.398291,0.561852,0.480071,0.447359,0.512783
510,0.333333,0.739697,0.333333,0.739697,0.536515,0.455242,0.617788
511,0.306548,0.773077,0.306548,0.773077,0.539812,0.446506,0.633118
512,0.367582,0.587363,0.367582,0.587363,0.477473,0.433516,0.521429
513,0.435897,0.677778,0.435897,0.677778,0.556838,0.508462,0.605214
514,0.384615,0.805556,0.384615,0.805556,0.595085,0.510897,0.679274
515,0.404762,0.75,0.404762,0.75,0.577381,0.508333,0.646429
516,0.315873,0.529293,0.315873,0.529293,0.422583,0.379899,0.465267
517,0.344907,0.705926,0.344907,0.705926,0.525417,0.453213,0.59762
518,0.315385,0.706061,0.315385,0.706061,0.510723,0.432587,0.588858
519,0.346154,0.587795,0.346154,0.587795,0.466974,0.418646,0.515302
520,0.404762,0.725778,0.404762,0.725778,0.56527,0.501067,0.629473
521,0.384615,0.732256,0.384615,0.732256,0.558436,0.488908,0.627964
522,0.351447,0.230449,0.351447,0.230449,0.290948,0.315147,0.266748
523,0.401688,0.651944,0.401688,0.651944,0.526816,0.476765,0.576867
524,0.362269,0.6195,0.362269,0.6195,0.490884,0.439438,0.542331
525,0.311945,0.333681,0.311945,0.333681,0.322813,0.318466,0.32716
526,0.363248,0.52381,0.363248,0.52381,0.443529,0.411416,0.475641
527,0.3,0.529167,0.3,0.529167,0.414583,0.36875,0.460417
528,0.235354,0.619658,0.235354,0.619658,0.427506,0.350645,0.504367
529,0.417172,0.771429,0.417172,0.771429,0.5943,0.523449,0.665152
530,0.25,0.633333,0.25,0.633333,0.441667,0.365,0.518333
531,0.342415,0.827519,0.342415,0.827519,0.584967,0.487946,0.681988
532,0.340545,0.524351,0.340545,0.524351,0.432448,0.395687,0.469209
533,0.3,0.41847,0.3,0.41847,0.359235,0.335541,0.382929
534,0.354167,0.474545,0.354167,0.474545,0.414356,0.39028,0.438432
535,0.341667,0.5,0.341667,0.5,0.420833,0.389167,0.4525
536,0.416667,0.832,0.416667,0.832,0.624333,0.541267,0.7074
537,0.260494,0.201736,0.260494,0.201736,0.231115,0.242867,0.219363
538,0.252285,0.728228,0.252285,0.728228,0.490256,0.395068,0.585445
539,0.311523,0.410248,0.311523,0.410248,0.360885,0.34114,0.38063
540,0.4,0.688889,0.4,0.688889,0.544444,0.486667,0.602222
541,0.28125,0.096296,0.28125,0.096296,0.188773,0.225764,0.151782
542,0.346154,0.666667,0.346154,0.666667,0.50641,0.442308,0.570513
543,0.372222,0.742857,0.372222,0.742857,0.55754,0.483413,0.631667
544,0.310185,0.520278,0.310185,0.520278,0.415231,0.373213,0.45725
545,1.0,1.0,1.0,1.0,1.0,1.0,1.0
546,0.383333,0.650159,0.383333,0.650159,0.516746,0.463381,0.570111
547,0.25,0.617143,0.25,0.617143,0.433571,0.360143,0.507
548,0.291667,0.527381,0.291667,0.527381,0.409524,0.362381,0.456667
549,0.378788,0.75,0.378788,0.75,0.564394,0.490152,0.638636
550,0.316667,0.467141,0.316667,0.467141,0.391904,0.361809,0.421998
551,0.351852,0.8,0.351852,0.8,0.575926,0.486296,0.665556
552,0.288889,0.608571,0.288889,0.608571,0.44873,0.384794,0.512667
553,0.358466,0.550551,0.358466,0.550551,0.454509,0.416091,0.492926
554,0.358466,0.550551,0.358466,0.550551,0.454509,0.416091,0.492926
555,0.372619,0.799123,0.372619,0.799123,0.585871,0.50057,0.671172
556,0.363636,0.561429,0.363636,0.561429,0.462532,0.422974,0.502091
557,0.322619,0.477943,0.322619,0.477943,0.400281,0.369216,0.431346
558,0.265283,0.502044,0.265283,0.502044,0.383664,0.336311,0.431016
559,0.416667,0.590278,0.416667,0.590278,0.503472,0.46875,0.538194
560,0.158732,0.909091,0.158732,0.909091,0.533912,0.38384,0.683983
561,0.384199,0.918333,0.384199,0.918333,0.651266,0.544439,0.758093
562,0.357143,0.814286,0.357143,0.814286,0.585714,0.494286,0.677143
563,0.2875,0.462,0.2875,0.462,0.37475,0.33985,0.40965
564,0.204502,0.48504,0.204502,0.48504,0.344771,0.288664,0.400879
565,0.25,0.479897,0.25,0.479897,0.364949,0.318969,0.410928
566,0.30291,0.456242,0.30291,0.456242,0.379576,0.34891,0.410243
567,0.363636,0.649143,0.363636,0.649143,0.50639,0.449288,0.563491
568,0.315483,0.197009,0.315483,0.197009,0.256246,0.279941,0.232551
569,0.409091,0.8075,0.409091,0.8075,0.608295,0.528614,0.687977
570,0.321429,0.358333,0.321429,0.358333,0.339881,0.3325,0.347262
571,0.269841,0.520982,0.269841,0.520982,0.395411,0.345183,0.44564
572,0.309524,0.766667,0.309524,0.766667,0.538095,0.446667,0.629524
573,0.277778,0.496778,0.277778,0.496778,0.387278,0.343478,0.431078
574,0.186869,0.370725,0.186869,0.370725,0.278797,0.242026,0.315568
575,0.288889,0.666667,0.288889,0.666667,0.477778,0.402222,0.553333
576,0.25,0.51648,0.25,0.51648,0.38324,0.329944,0.436536
577,0.25,0.499829,0.25,0.499829,0.374915,0.324949,0.42488
578,0.30404,0.693333,0.30404,0.693333,0.498687,0.420828,0.576545
579,0.35,0.56,0.35,0.56,0.455,0.413,0.497
580,0.287963,0.336571,0.287963,0.336571,0.312267,0.302546,0.321989
581,0.375,0.788235,0.375,0.788235,0.581618,0.498971,0.664265
582,0.345,0.56366,0.345,0.56366,0.45433,0.410598,0.498062
583,0.325,0.455238,0.325,0.455238,0.390119,0.364071,0.416167
584,0.3,0.655109,0.3,0.655109,0.477555,0.406533,0.548576
585,0.24571,0.305288,0.24571,0.305288,0.275499,0.263583,0.287415
586,0.207251,0.543194,0.207251,0.543194,0.375223,0.308034,0.442411
587,0.269042,0.282143,0.269042,0.282143,0.275593,0.272972,0.278213
588,0.375,0.089103,0.375,0.089103,0.232051,0.289231,0.174872
589,0.403799,0.680952,0.403799,0.680952,0.542376,0.486945,0.597806
590,0.354938,0.088889,0.354938,0.088889,0.221914,0.275123,0.168704
591,0.395097,0.465493,0.395097,0.465493,0.430295,0.416216,0.444374
592,0.4,0.5,0.4,0.5,0.45,0.43,0.47
593,0.366667,0.75,0.366667,0.75,0.558333,0.481667,0.635
594,0.289983,0.118254,0.289983,0.118254,0.204119,0.238464,0.169773
595,0.366667,0.666667,0.366667,0.666667,0.516667,0.456667,0.576667
596,0.245412,0.410695,0.245412,0.410695,0.328053,0.294997,0.36111
597,0.457207,0.527778,0.457207,0.527778,0.492492,0.478378,0.506607
598,0.308532,0.290079,0.308532,0.290079,0.299306,0.302996,0.295615
599,0.364414,0.344444,0.364414,0.344444,0.354429,0.358423,0.350435
600,0.330196,0.54,0.330196,0.54,0.435098,0.393137,0.477059
601,0.378745,0.416667,0.378745,0.416667,0.397706,0.390122,0.40529
602,0.4,0.680952,0.4,0.680952,0.540476,0.484286,0.596667
603,0.275,1.0,0.275,1.0,0.6375,0.4925,0.7825
604,0.319444,0.425057,0.319444,0.425057,0.372251,0.351128,0.393373
605,0.222222,0.5,0.222222,0.5,0.361111,0.305556,0.416667
606,1.0,1.0,1.0,1.0,1.0,1.0,1.0
607,0.42773,0.75,0.42773,0.75,0.588865,0.524411,0.653319
608,0.349705,0.351852,0.349705,0.351852,0.350779,0.350349,0.351208
609,0.338095,0.286538,0.338095,0.286538,0.312317,0.322628,0.302005
610,0.378788,0.810909,0.378788,0.810909,0.594848,0.508424,0.681273
611,0.300476,0.424071,0.300476,0.424071,0.362274,0.337555,0.386993
612,0.267361,0.426909,0.267361,0.426909,0.347135,0.315226,0.379045
613,0.329861,0.68,0.329861,0.68,0.504931,0.434903,0.574958
614,0.374675,0.791111,0.374675,0.791111,0.582893,0.499606,0.66618
615,0.374675,0.54,0.374675,0.54,0.457338,0.424273,0.490403
616,0.446875,0.52,0.446875,0.52,0.483438,0.468812,0.498062
617,0.231337,0.560554,0.231337,0.560554,0.395945,0.330102,0.461789
618,0.261188,0.414072,0.261188,0.414072,0.33763,0.307053,0.368207
619,0.410494,0.666667,0.410494,0.666667,0.53858,0.487346,0.589815
620,0.3125,0.703704,0.3125,0.703704,0.508102,0.429861,0.586343
621,0.25,0.967521,0.25,0.967521,0.608761,0.465256,0.752265
622,0.266667,0.37037,0.266667,0.37037,0.318519,0.297778,0.339259
623,0.375,0.795,0.375,0.795,0.585,0.501,0.669
624,0.281818,0.594792,0.281818,0.594792,0.438305,0.37571,0.5009
625,0.231741,0.5,0.231741,0.5,0.365871,0.312219,0.419522
626,0.324334,0.845055,0.324334,0.845055,0.584694,0.48055,0.688839
627,0.272727,0.0,0.272727,0.0,0.136364,0.190909,0.081818
628,0.217593,0.183761,0.217593,0.183761,0.200677,0.207443,0.19391
629,0.307692,0.333333,0.307692,0.333333,0.320513,0.315385,0.325641
630,0.35,0.799123,0.35,0.799123,0.574561,0.484737,0.664386
631,0.296296,0.299123,0.296296,0.299123,0.29771,0.297144,0.298275
632,0.375,0.35,0.375,0.35,0.3625,0.3675,0.3575
633,0.3125,0.5,0.3125,0.5,0.40625,0.36875,0.44375
634,0.255952,0.598456,0.255952,0.598456,0.427204,0.358704,0.495705
635,0.3625,0.607666,0.3625,0.607666,0.485083,0.43605,0.534116
636,0.277778,0.644444,0.277778,0.644444,0.461111,0.387778,0.534444
637,0.349003,0.413333,0.349003,0.413333,0.381168,0.368302,0.394034
638,0.385392,0.729861,0.385392,0.729861,0.557627,0.488733,0.62652
639,0.373932,0.767677,0.373932,0.767677,0.570804,0.492055,0.649553
