SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
99,0.463313,0.216931,0.463313,0.216931,0.340122,0.389399,0.290846
100,0.361524,0.185219,0.361524,0.185219,0.273371,0.308632,0.23811
101,0.409905,0.189177,0.409905,0.189177,0.299541,0.343687,0.255396
102,0.414387,0.32381,0.414387,0.32381,0.369098,0.387214,0.350983
103,0.417871,0.189177,0.417871,0.189177,0.303524,0.349263,0.257785
104,0.420114,0.07925,0.420114,0.07925,0.249682,0.317854,0.181509
105,0.34256,0.083775,0.34256,0.083775,0.213167,0.264924,0.161411
106,0.416036,0.164848,0.416036,0.164848,0.290442,0.34068,0.240205
107,0.377156,0.185025,0.377156,0.185025,0.281091,0.319517,0.242664
108,0.346515,0.194549,0.346515,0.194549,0.270532,0.300925,0.240139
109,0.342993,0.318398,0.342993,0.318398,0.330695,0.335614,0.325777
110,0.415532,0.071078,0.415532,0.071078,0.243305,0.312195,0.174414
111,0.398502,0.536072,0.398502,0.536072,0.467287,0.439773,0.494801
112,0.409375,0.459259,0.409375,0.459259,0.434317,0.42434,0.444294
113,0.415008,0.408889,0.415008,0.408889,0.411949,0.413173,0.410725
114,0.340134,0.088636,0.340134,0.088636,0.214385,0.264685,0.164086
115,0.419333,0.524199,0.419333,0.524199,0.471766,0.450793,0.492739
116,0.4206,0.578788,0.4206,0.578788,0.499694,0.468056,0.531331
117,0.207647,0.409689,0.207647,0.409689,0.308668,0.26826,0.349076
118,0.457625,0.630022,0.457625,0.630022,0.543824,0.509344,0.578303
119,0.518849,0.162963,0.518849,0.162963,0.340906,0.412083,0.269729
120,0.445891,0.151587,0.445891,0.151587,0.298739,0.3576,0.239878
121,0.229206,0.452739,0.229206,0.452739,0.340973,0.296266,0.385679
122,0.333333,0.492551,0.333333,0.492551,0.412942,0.381098,0.444785
123,0.389031,0.809028,0.389031,0.809028,0.599029,0.51503,0.683029
124,0.42376,0.607071,0.42376,0.607071,0.515415,0.478753,0.552078
125,0.331367,0.303338,0.331367,0.303338,0.317352,0.322958,0.311747
126,0.433671,0.093939,0.433671,0.093939,0.263805,0.331752,0.195859
127,0.245882,0.175442,0.245882,0.175442,0.210662,0.22475,0.196574
128,0.217434,0.452479,0.217434,0.452479,0.334956,0.287947,0.381965
129,0.421374,0.082155,0.421374,0.082155,0.251764,0.319608,0.183921
130,0.433604,0.293538,0.433604,0.293538,0.363571,0.391584,0.335558
131,0.449462,0.259282,0.449462,0.259282,0.354372,0.392408,0.316336
132,0.437272,0.170693,0.437272,0.170693,0.303982,0.357298,0.250667
133,0.433954,0.597009,0.433954,0.597009,0.515482,0.482871,0.548092
134,0.417271,0.63502,0.417271,0.63502,0.526146,0.482596,0.569696
135,0.434804,0.597009,0.434804,0.597009,0.515906,0.483466,0.548347
136,0.388854,0.098419,0.388854,0.098419,0.243636,0.301723,0.185549
137,0.404406,0.417739,0.404406,0.417739,0.411073,0.408406,0.413739
138,0.44409,0.085354,0.44409,0.085354,0.264722,0.336469,0.192975
139,0.327273,0.39627,0.327273,0.39627,0.361772,0.347972,0.375571
140,0.272209,0.157071,0.272209,0.157071,0.21464,0.237667,0.191612
141,0.378894,0.216162,0.378894,0.216162,0.297528,0.330074,0.264981
142,0.411208,0.464866,0.411208,0.464866,0.438037,0.427305,0.448768
143,0.447442,0.163652,0.447442,0.163652,0.305547,0.362305,0.248789
144,0.421078,0.414695,0.421078,0.414695,0.417886,0.419163,0.41661
145,0.33798,0.399963,0.33798,0.399963,0.368971,0.356575,0.381368
146,0.364459,0.154924,0.364459,0.154924,0.259691,0.301598,0.217785
147,0.406488,0.209921,0.406488,0.209921,0.308204,0.347518,0.268891
148,0.388043,0.125397,0.388043,0.125397,0.25672,0.309249,0.204191
149,0.403548,0.224444,0.403548,0.224444,0.313996,0.349817,0.278175
150,0.452093,0.260952,0.452093,0.260952,0.356523,0.394751,0.318295
151,0.288692,0.22328,0.288692,0.22328,0.255986,0.269068,0.242904
152,0.246561,0.461746,0.246561,0.461746,0.354153,0.311116,0.39719
153,0.396994,0.432571,0.396994,0.432571,0.414782,0.407667,0.421897
154,0.36365,0.910362,0.36365,0.910362,0.637006,0.527664,0.746348
155,0.42732,0.18,0.42732,0.18,0.30366,0.353124,0.254196
156,0.383218,0.527977,0.383218,0.527977,0.455598,0.426646,0.484549
157,0.451994,0.422266,0.451994,0.422266,0.43713,0.443076,0.431184
158,0.434892,0.524003,0.434892,0.524003,0.479448,0.461625,0.49727
159,0.157143,0.481494,0.157143,0.481494,0.319318,0.254448,0.384188
160,0.2,0.761183,0.2,0.761183,0.480592,0.368355,0.592828
161,0.166667,0.080087,0.166667,0.080087,0.123377,0.140693,0.106061
162,0.373911,0.297884,0.373911,0.297884,0.335897,0.351103,0.320692
163,0.377699,0.35,0.377699,0.35,0.363849,0.369389,0.35831
164,0.346032,0.267152,0.346032,0.267152,0.306592,0.322368,0.290816
165,0.354945,0.646809,0.354945,0.646809,0.500877,0.442504,0.55925
166,0.416822,0.698948,0.416822,0.698948,0.557885,0.50146,0.61431
167,0.338596,0.577602,0.338596,0.577602,0.458099,0.410297,0.5059
168,0.328128,0.976903,0.328128,0.976903,0.652516,0.522761,0.782271
169,0.392713,0.684583,0.392713,0.684583,0.538648,0.480274,0.597022
170,0.401539,0.706157,0.401539,0.706157,0.553848,0.492924,0.614772
171,0.392993,0.695815,0.392993,0.695815,0.544404,0.48384,0.604969
172,0.420744,0.19054,0.420744,0.19054,0.305642,0.351683,0.259601
173,0.229167,0.523463,0.229167,0.523463,0.376315,0.317455,0.435174
174,0.190476,0.124493,0.190476,0.124493,0.157485,0.170681,0.144288
175,0.218448,0.589621,0.218448,0.589621,0.404035,0.3298,0.478269
176,0.328571,0.660882,0.328571,0.660882,0.494727,0.428265,0.561189
177,0.239316,0.444931,0.239316,0.444931,0.342124,0.301001,0.383247
178,0.315856,0.567725,0.315856,0.567725,0.441791,0.391417,0.492164
