SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
360,0.416556,0.291286,0.416556,0.291286,0.353921,0.378975,0.328867
361,0.406553,0.331145,0.406553,0.331145,0.368849,0.38393,0.353767
362,0.252244,0.255967,0.252244,0.255967,0.254105,0.253361,0.25485
363,0.378571,0.311012,0.378571,0.311012,0.344792,0.358304,0.33128
364,0.347789,0.315066,0.347789,0.315066,0.331427,0.337972,0.324883
365,0.392149,0.291204,0.392149,0.291204,0.341676,0.361865,0.321487
366,0.364458,0.230397,0.364458,0.230397,0.297427,0.32424,0.270615
367,0.372542,0.264074,0.372542,0.264074,0.318308,0.340002,0.296614
368,0.267857,0.199233,0.267857,0.199233,0.233545,0.24727,0.21982
369,0.342666,0.280157,0.342666,0.280157,0.311411,0.323913,0.29891
370,0.506629,0.293981,0.506629,0.293981,0.400305,0.442835,0.357776
371,0.452462,0.385185,0.452462,0.385185,0.418824,0.432279,0.405368
372,0.350433,0.380952,0.350433,0.380952,0.365693,0.359589,0.371797
373,0.319444,0.35,0.319444,0.35,0.334722,0.328611,0.340833
374,0.386111,0.27172,0.386111,0.27172,0.328916,0.351794,0.306037
375,0.442857,0.221613,0.442857,0.221613,0.332235,0.376484,0.287986
376,0.373095,0.25836,0.373095,0.25836,0.315727,0.338674,0.29278
377,0.37963,0.225,0.37963,0.225,0.302315,0.333241,0.271389
378,0.285714,0.268056,0.285714,0.268056,0.276885,0.280417,0.273353
379,0.392857,0.352041,0.392857,0.352041,0.372449,0.380612,0.364286
380,0.3125,0.359262,0.3125,0.359262,0.335881,0.326529,0.345234
381,0.382031,0.240305,0.382031,0.240305,0.311168,0.339513,0.282823
382,0.235148,0.051505,0.235148,0.051505,0.143326,0.180055,0.106598
383,0.352083,0.389042,0.352083,0.389042,0.370563,0.363171,0.377954
384,0.301408,0.310118,0.301408,0.310118,0.305763,0.304021,0.307505
385,0.391447,0.35872,0.391447,0.35872,0.375084,0.381629,0.368538
386,0.35049,0.267363,0.35049,0.267363,0.308927,0.325552,0.292301
387,0.41254,0.246528,0.41254,0.246528,0.329534,0.362737,0.296332
388,0.40271,0.310226,0.40271,0.310226,0.356468,0.374965,0.337971
389,0.350649,0.32279,0.350649,0.32279,0.33672,0.342292,0.331148
390,0.359387,0.185243,0.359387,0.185243,0.272315,0.307144,0.237487
391,0.338884,0.185595,0.338884,0.185595,0.262239,0.292897,0.231582
392,0.411274,0.308891,0.411274,0.308891,0.360083,0.380559,0.339606
393,0.278932,0.035985,0.278932,0.035985,0.157458,0.206048,0.108869
394,0.313654,0.101641,0.313654,0.101641,0.207648,0.25005,0.165245
395,0.221759,0.250927,0.221759,0.250927,0.236343,0.23051,0.242177
396,0.458298,0.11396,0.458298,0.11396,0.286129,0.354996,0.217261
397,0.340476,0.130123,0.340476,0.130123,0.235299,0.27737,0.193229
398,0.374206,0.302315,0.374206,0.302315,0.338261,0.352639,0.323882
399,0.455093,0.405556,0.455093,0.405556,0.430324,0.440231,0.420417
400,0.408912,0.358012,0.408912,0.358012,0.383462,0.393642,0.373282
401,0.451138,0.469373,0.451138,0.469373,0.460256,0.456609,0.463903
402,0.338889,0.336813,0.338889,0.336813,0.337851,0.338266,0.337436
403,0.391649,0.345437,0.391649,0.345437,0.368543,0.377785,0.3593
404,0.323878,0.291665,0.323878,0.291665,0.307771,0.314214,0.301329
405,0.447877,0.357549,0.447877,0.357549,0.402713,0.420779,0.384648
406,0.302083,0.244886,0.302083,0.244886,0.273485,0.284924,0.262045
407,0.403274,0.357386,0.403274,0.357386,0.38033,0.389508,0.371153
408,0.392708,0.273064,0.392708,0.273064,0.332886,0.356815,0.308957
409,0.390972,0.337399,0.390972,0.337399,0.364186,0.3749,0.353471
410,0.336905,0.289637,0.336905,0.289637,0.313271,0.322725,0.303818
411,0.291392,0.251701,0.291392,0.251701,0.271546,0.279485,0.263608
412,0.363905,0.327906,0.363905,0.327906,0.345906,0.353106,0.338706
413,0.421212,0.393519,0.421212,0.393519,0.407365,0.412904,0.401827
414,0.445455,0.350265,0.445455,0.350265,0.39786,0.416898,0.378822
415,0.36728,0.266367,0.36728,0.266367,0.316824,0.337006,0.296641
416,0.447603,0.314226,0.447603,0.314226,0.380914,0.40759,0.354239
417,0.35,0.155088,0.35,0.155088,0.252544,0.291526,0.213561
418,0.366667,0.263516,0.366667,0.263516,0.315091,0.335721,0.294461
419,0.439583,0.383704,0.439583,0.383704,0.411644,0.422819,0.400468
420,0.497691,0.357756,0.497691,0.357756,0.427724,0.455711,0.399737
421,0.400516,0.3022,0.400516,0.3022,0.351358,0.371021,0.331695
422,0.342915,0.282278,0.342915,0.282278,0.312596,0.324724,0.300469
423,0.430926,0.263436,0.430926,0.263436,0.347181,0.380679,0.313683
424,0.363611,0.215701,0.363611,0.215701,0.289656,0.319238,0.260074
425,0.403704,0.194757,0.403704,0.194757,0.29923,0.34102,0.257441
426,0.350364,0.318927,0.350364,0.318927,0.334645,0.340933,0.328358
427,0.40916,0.431713,0.40916,0.431713,0.420437,0.415926,0.424947
428,0.315476,0.232835,0.315476,0.232835,0.274156,0.290684,0.257628
429,0.334691,0.269464,0.334691,0.269464,0.302077,0.315123,0.289032
430,0.441369,0.184927,0.441369,0.184927,0.313148,0.364437,0.26186
431,0.355702,0.305159,0.355702,0.305159,0.33043,0.340539,0.320322
432,0.472685,0.354861,0.472685,0.354861,0.413773,0.437338,0.390208
433,0.354726,0.066926,0.354726,0.066926,0.210826,0.268386,0.153266
434,0.472953,0.376417,0.472953,0.376417,0.424685,0.443992,0.405378
435,0.425391,0.442164,0.425391,0.442164,0.433777,0.430423,0.437132
436,0.359957,0.280738,0.359957,0.280738,0.320347,0.336191,0.304503
437,0.369722,0.3062,0.369722,0.3062,0.337961,0.350665,0.325256
438,0.389039,0.184855,0.389039,0.184855,0.286947,0.327784,0.246111
439,0.339949,0.207006,0.339949,0.207006,0.273478,0.300066,0.246889
440,0.421569,0.354745,0.421569,0.354745,0.388157,0.401521,0.374792
441,0.423611,0.206041,0.423611,0.206041,0.314826,0.35834,0.271312
442,0.291667,0.253307,0.291667,0.253307,0.272487,0.280159,0.264815
443,0.382058,0.260417,0.382058,0.260417,0.321237,0.345566,0.296909
444,0.388264,0.367867,0.388264,0.367867,0.378065,0.382145,0.373986
445,0.351345,0.264403,0.351345,0.264403,0.307874,0.325263,0.290486
446,0.427696,0.384053,0.427696,0.384053,0.405875,0.414603,0.397146
447,0.373611,0.365895,0.373611,0.365895,0.369753,0.371296,0.36821
448,0.373611,0.377736,0.373611,0.377736,0.375674,0.374849,0.376499
449,0.415278,0.396731,0.415278,0.396731,0.406004,0.409714,0.402295
450,0.367593,0.32594,0.367593,0.32594,0.346766,0.355097,0.338436
451,0.359385,0.325451,0.359385,0.325451,0.342418,0.349204,0.335631
452,0.288974,0.311251,0.288974,0.311251,0.300113,0.295657,0.304568
453,0.363178,0.342723,0.363178,0.342723,0.352951,0.357042,0.34886
454,0.277778,0.149242,0.277778,0.149242,0.21351,0.239217,0.187803
455,0.366181,0.166162,0.366181,0.166162,0.266171,0.306175,0.226167
456,0.420645,0.351667,0.420645,0.351667,0.386156,0.399951,0.37236
457,0.376533,0.366404,0.376533,0.366404,0.371468,0.373494,0.369443
458,0.298319,0.235857,0.298319,0.235857,0.267088,0.279581,0.254596
459,0.333328,0.310847,0.333328,0.310847,0.322087,0.326583,0.317591
460,0.319815,0.408793,0.319815,0.408793,0.364304,0.346508,0.3821
461,0.315625,0.325938,0.315625,0.325938,0.320781,0.318719,0.322844
462,0.331808,0.409278,0.331808,0.409278,0.370543,0.355049,0.386037
463,0.358218,0.330769,0.358218,0.330769,0.344493,0.349983,0.339004
464,0.348121,0.259999,0.348121,0.259999,0.30406,0.321684,0.286436
465,0.333333,0.269841,0.333333,0.269841,0.301587,0.314286,0.288889
466,0.358974,0.227354,0.358974,0.227354,0.293164,0.319488,0.26684
467,0.416224,0.293704,0.416224,0.293704,0.354964,0.379468,0.33046
468,0.362356,0.292823,0.362356,0.292823,0.32759,0.341496,0.313683
469,0.340278,0.286869,0.340278,0.286869,0.313573,0.324255,0.302891
470,0.285539,0.389962,0.285539,0.389962,0.337751,0.316866,0.358635
471,0.332031,0.410417,0.332031,0.410417,0.371224,0.355547,0.386901
472,0.375772,0.245246,0.375772,0.245246,0.310509,0.336614,0.284404
473,0.394874,0.216601,0.394874,0.216601,0.305737,0.341392,0.270082
474,0.375926,0.209921,0.375926,0.209921,0.292923,0.326124,0.259722
475,0.396601,0.083333,0.396601,0.083333,0.239967,0.302621,0.177314
476,0.375,0.227778,0.375,0.227778,0.301389,0.330833,0.271944
477,0.298246,0.40535,0.298246,0.40535,0.351798,0.330377,0.373219
478,0.377879,0.313775,0.377879,0.313775,0.345827,0.358648,0.333006
479,0.326629,0.257181,0.326629,0.257181,0.291905,0.305794,0.278015
480,0.360494,0.332389,0.360494,0.332389,0.346441,0.352062,0.34082
481,0.3075,0.408466,0.3075,0.408466,0.357983,0.33779,0.378176
482,0.292388,0.342972,0.292388,0.342972,0.31768,0.307563,0.327797
483,0.425418,0.217436,0.425418,0.217436,0.321427,0.363023,0.27983
484,0.328475,0.350521,0.328475,0.350521,0.339498,0.335089,0.343907
485,0.357105,0.377572,0.357105,0.377572,0.367338,0.363245,0.371432
486,0.383333,0.415247,0.383333,0.415247,0.39929,0.392907,0.405673
487,0.311624,0.376235,0.311624,0.376235,0.343929,0.331007,0.356851
488,0.404176,0.335714,0.404176,0.335714,0.369945,0.383638,0.356253
489,0.3625,0.195221,0.3625,0.195221,0.27886,0.312316,0.245405
490,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
491,0.388235,0.343637,0.388235,0.343637,0.365936,0.374856,0.357017
492,0.379353,0.338754,0.379353,0.338754,0.359054,0.367174,0.350934
493,0.379437,0.200866,0.379437,0.200866,0.290152,0.325866,0.254437
494,0.256944,0.159524,0.256944,0.159524,0.208234,0.227718,0.18875
495,0.334491,0.310998,0.334491,0.310998,0.322744,0.327443,0.318046
496,0.514457,0.413194,0.514457,0.413194,0.463826,0.484078,0.443573
497,0.290833,0.144811,0.290833,0.144811,0.217822,0.247027,0.188618
498,0.335833,0.203721,0.335833,0.203721,0.269777,0.2962,0.243355
499,0.440452,0.329932,0.440452,0.329932,0.385192,0.407296,0.363088
500,0.405921,0.339194,0.405921,0.339194,0.372558,0.385903,0.359212
501,0.36855,0.270592,0.36855,0.270592,0.319571,0.339163,0.29998
502,0.360379,0.252247,0.360379,0.252247,0.306313,0.327939,0.284687
503,0.376657,0.236392,0.376657,0.236392,0.306524,0.334577,0.278471
504,0.361706,0.251785,0.361706,0.251785,0.306745,0.32873,0.284761
505,0.467705,0.289473,0.467705,0.289473,0.378589,0.414235,0.342942
506,0.442063,0.257486,0.442063,0.257486,0.349775,0.38669,0.31286
507,0.431746,0.241899,0.431746,0.241899,0.336822,0.374792,0.298853
508,0.401786,0.25944,0.401786,0.25944,0.330613,0.359082,0.302144
509,0.417402,0.273998,0.417402,0.273998,0.3457,0.374381,0.31702
510,0.313889,0.217284,0.313889,0.217284,0.265586,0.284907,0.246265
511,0.294271,0.205423,0.294271,0.205423,0.249847,0.267617,0.232078
512,0.356448,0.273467,0.356448,0.273467,0.314957,0.331553,0.298361
513,0.319444,0.253518,0.319444,0.253518,0.286481,0.299666,0.273296
514,0.391758,0.312079,0.391758,0.312079,0.351918,0.367854,0.335983
515,0.321429,0.278395,0.321429,0.278395,0.299912,0.308519,0.291305
516,0.395833,0.265278,0.395833,0.265278,0.330556,0.356667,0.304444
517,0.265306,0.365385,0.265306,0.365385,0.315345,0.29533,0.335361
518,0.383681,0.217281,0.383681,0.217281,0.300481,0.333761,0.267201
519,0.345679,0.354482,0.345679,0.354482,0.350081,0.34832,0.351841
520,0.379326,0.258181,0.379326,0.258181,0.318753,0.342982,0.294524
521,0.405263,0.320894,0.405263,0.320894,0.363079,0.379953,0.346205
522,0.351852,0.327759,0.351852,0.327759,0.339805,0.344624,0.334987
523,0.278442,0.101842,0.278442,0.101842,0.190142,0.225462,0.154822
524,0.340159,0.150165,0.340159,0.150165,0.245162,0.283161,0.207163
525,0.357843,0.303086,0.357843,0.303086,0.330465,0.341416,0.319513
526,0.326389,0.228004,0.326389,0.228004,0.277196,0.296873,0.257519
527,0.39555,0.246078,0.39555,0.246078,0.320814,0.350708,0.29092
528,0.41369,0.264064,0.41369,0.264064,0.338877,0.368802,0.308952
529,0.413533,0.407407,0.413533,0.407407,0.41047,0.411695,0.409245
530,0.392871,0.400794,0.392871,0.400794,0.396832,0.395248,0.398417
531,0.381048,0.353086,0.381048,0.353086,0.367067,0.37266,0.361475
532,0.416667,0.218519,0.416667,0.218519,0.317593,0.357222,0.277963
533,0.327361,0.317552,0.327361,0.317552,0.322456,0.324418,0.320495
534,0.407824,0.368688,0.407824,0.368688,0.388256,0.396083,0.380429
535,0.373727,0.160952,0.373727,0.160952,0.26734,0.309895,0.224785
536,0.285714,0.297222,0.285714,0.297222,0.291468,0.289167,0.29377
537,0.377617,0.09127,0.377617,0.09127,0.234443,0.291713,0.177174
538,0.316893,0.280338,0.316893,0.280338,0.298616,0.305926,0.291305
539,0.40844,0.397445,0.40844,0.397445,0.402943,0.405142,0.400744
540,0.413333,0.388345,0.413333,0.388345,0.400839,0.405837,0.395841
541,0.311752,0.308239,0.311752,0.308239,0.309995,0.310698,0.309293
542,0.428419,0.41713,0.428419,0.41713,0.422774,0.425032,0.420516
543,0.279115,0.200454,0.279115,0.200454,0.239784,0.255517,0.224052
544,0.381868,0.372222,0.381868,0.372222,0.377045,0.378974,0.375116
545,0.392639,0.203105,0.392639,0.203105,0.297872,0.335779,0.259965
546,0.464457,0.355678,0.464457,0.355678,0.410068,0.431824,0.388312
547,0.318813,0.25934,0.318813,0.25934,0.289077,0.300971,0.277182
548,0.373217,0.275215,0.373217,0.275215,0.324216,0.343817,0.304616
549,0.432773,0.333796,0.432773,0.333796,0.383285,0.40308,0.363489
550,0.346795,0.24461,0.346795,0.24461,0.295703,0.316139,0.275266
551,0.40713,0.293644,0.40713,0.293644,0.350387,0.373084,0.32769
552,0.306136,0.242042,0.306136,0.242042,0.274089,0.286908,0.26127
553,0.333634,0.301609,0.333634,0.301609,0.317622,0.324027,0.311217
554,0.325,0.328989,0.325,0.328989,0.326995,0.326197,0.327793
555,0.320833,0.306478,0.320833,0.306478,0.313655,0.316527,0.310784
556,0.271111,0.311565,0.271111,0.311565,0.291338,0.283247,0.299429
557,0.357843,0.385153,0.357843,0.385153,0.371498,0.366036,0.37696
558,0.386474,0.250479,0.386474,0.250479,0.318477,0.345676,0.291278
559,0.331019,0.407407,0.331019,0.407407,0.369213,0.353935,0.384491
560,0.291586,0.354233,0.291586,0.354233,0.322909,0.31038,0.335439
561,0.397483,0.230012,0.397483,0.230012,0.313747,0.347241,0.280253
562,0.356962,0.25111,0.356962,0.25111,0.304036,0.325206,0.282866
563,0.387472,0.381637,0.387472,0.381637,0.384554,0.385721,0.383387
564,0.177083,0.025641,0.177083,0.025641,0.101362,0.131651,0.071074
565,0.375,0.3697,0.375,0.3697,0.37235,0.37341,0.37129
566,0.318182,0.33006,0.318182,0.33006,0.324121,0.321745,0.326496
567,0.41859,0.444129,0.41859,0.444129,0.431359,0.426251,0.436467
568,0.295977,0.212065,0.295977,0.212065,0.254021,0.270803,0.237238
569,0.349121,0.316915,0.349121,0.316915,0.333018,0.339459,0.326577
570,0.360256,0.41131,0.360256,0.41131,0.385783,0.375572,0.395994
571,0.362847,0.387622,0.362847,0.387622,0.375235,0.37028,0.38019
572,0.294643,0.283365,0.294643,0.283365,0.289004,0.291259,0.286748
573,0.35625,0.356439,0.35625,0.356439,0.356345,0.356307,0.356383
574,0.400327,0.351602,0.400327,0.351602,0.375964,0.385709,0.366219
575,0.456597,0.308257,0.456597,0.308257,0.382427,0.412095,0.352759
576,0.359005,0.336813,0.359005,0.336813,0.347909,0.352348,0.343471
577,0.351763,0.204895,0.351763,0.204895,0.278329,0.307702,0.248955
578,0.337677,0.126178,0.337677,0.126178,0.231928,0.274228,0.189628
579,0.339286,0.324024,0.339286,0.324024,0.331655,0.334707,0.328602
580,0.331454,0.311186,0.331454,0.311186,0.32132,0.325373,0.317266
581,0.371312,0.332349,0.371312,0.332349,0.35183,0.359623,0.344038
582,0.3625,0.371048,0.3625,0.371048,0.366774,0.365064,0.368484
583,0.386667,0.332953,0.386667,0.332953,0.35981,0.370553,0.349067
584,0.332465,0.370914,0.332465,0.370914,0.35169,0.344,0.35938
585,0.352963,0.384092,0.352963,0.384092,0.368527,0.362302,0.374753
586,0.524074,0.4125,0.524074,0.4125,0.468287,0.490602,0.445972
587,0.390909,0.296815,0.390909,0.296815,0.343862,0.362681,0.325043
588,0.363503,0.254773,0.363503,0.254773,0.309138,0.330884,0.287392
589,0.42232,0.27897,0.42232,0.27897,0.350645,0.379315,0.321975
590,0.428697,0.286177,0.428697,0.286177,0.357437,0.385941,0.328933
591,0.314103,0.10261,0.314103,0.10261,0.208356,0.250655,0.166058
592,0.356863,0.269714,0.356863,0.269714,0.313288,0.330718,0.295859
593,0.357143,0.339927,0.357143,0.339927,0.348535,0.351978,0.345092
594,0.323529,0.26841,0.323529,0.26841,0.29597,0.306994,0.284946
595,0.40463,0.220394,0.40463,0.220394,0.312512,0.349359,0.275665
596,0.403026,0.147138,0.403026,0.147138,0.275082,0.326259,0.223904
597,0.324735,0.213996,0.324735,0.213996,0.269366,0.291514,0.247218
598,0.370513,0.31142,0.370513,0.31142,0.340966,0.352785,0.329148
599,0.35641,0.19047,0.35641,0.19047,0.27344,0.306628,0.240252
600,0.341492,0.349821,0.341492,0.349821,0.345657,0.343991,0.347323
601,0.404861,0.402934,0.404861,0.402934,0.403898,0.404283,0.403512
602,0.36891,0.152698,0.36891,0.152698,0.260804,0.304047,0.217562
603,0.354762,0.313194,0.354762,0.313194,0.333978,0.342292,0.325665
604,0.371212,0.308836,0.371212,0.308836,0.340024,0.352499,0.327549
605,0.361905,0.354955,0.361905,0.354955,0.35843,0.35982,0.35704
606,0.403765,0.280093,0.403765,0.280093,0.341929,0.366663,0.317194
607,0.344342,0.29623,0.344342,0.29623,0.320286,0.329908,0.310664
608,0.392596,0.180683,0.392596,0.180683,0.28664,0.329022,0.244257
609,0.296366,0.150265,0.296366,0.150265,0.223315,0.252536,0.194095
610,0.349937,0.150635,0.349937,0.150635,0.250286,0.290147,0.210426
611,0.356109,0.301247,0.356109,0.301247,0.328678,0.339651,0.317706
612,0.396286,0.385732,0.396286,0.385732,0.391009,0.39312,0.388898
613,0.327731,0.267,0.327731,0.267,0.297366,0.309512,0.28522
614,0.453704,0.324546,0.453704,0.324546,0.389125,0.414957,0.363294
615,0.445629,0.311728,0.445629,0.311728,0.378679,0.405459,0.351899
616,0.326759,0.259524,0.326759,0.259524,0.293141,0.306588,0.279694
617,0.35041,0.207639,0.35041,0.207639,0.279024,0.307579,0.25047
618,0.451389,0.470982,0.451389,0.470982,0.461186,0.457267,0.465104
619,0.291667,0.351488,0.291667,0.351488,0.321577,0.309613,0.333542
620,0.32995,0.321528,0.32995,0.321528,0.325739,0.327423,0.324054
621,0.359127,0.313845,0.359127,0.313845,0.336486,0.345542,0.327429
622,0.393743,0.445602,0.393743,0.445602,0.419672,0.4093,0.430044
623,0.34263,0.195238,0.34263,0.195238,0.268934,0.298412,0.239456
624,0.341346,0.389583,0.341346,0.389583,0.365465,0.355817,0.375112
625,0.411111,0.36737,0.411111,0.36737,0.389241,0.397989,0.380492
626,0.3125,0.255305,0.3125,0.255305,0.283902,0.295341,0.272463
627,0.394841,0.371296,0.394841,0.371296,0.383069,0.387778,0.37836
628,0.345833,0.295979,0.345833,0.295979,0.320906,0.330877,0.310935
629,0.322822,0.276455,0.322822,0.276455,0.299638,0.308912,0.290365
630,0.409715,0.278864,0.409715,0.278864,0.344289,0.370459,0.318119
631,0.369835,0.341437,0.369835,0.341437,0.355636,0.361315,0.349956
632,0.401389,0.365618,0.401389,0.365618,0.383504,0.390658,0.376349
633,0.366667,0.395202,0.366667,0.395202,0.380934,0.375227,0.386641
634,0.304762,0.366414,0.304762,0.366414,0.335588,0.323258,0.347918
635,0.395071,0.385083,0.395071,0.385083,0.390077,0.392074,0.388079
636,0.306217,0.203462,0.306217,0.203462,0.25484,0.275391,0.234289
637,0.352339,0.326418,0.352339,0.326418,0.339379,0.344563,0.334195
638,0.36849,0.192505,0.36849,0.192505,0.280498,0.315695,0.245301
639,0.359375,0.127641,0.359375,0.127641,0.243508,0.289855,0.197161
640,0.392628,0.183323,0.392628,0.183323,0.287975,0.329836,0.246114
641,0.34973,0.389819,0.34973,0.389819,0.369774,0.361757,0.377792
642,0.368772,0.24805,0.368772,0.24805,0.308411,0.332556,0.284267
643,0.302768,0.286194,0.302768,0.286194,0.294481,0.297796,0.291167
644,0.394426,0.409524,0.394426,0.409524,0.401975,0.398955,0.404994
645,0.396667,0.114309,0.396667,0.114309,0.255488,0.311959,0.199016
646,0.342809,0.160588,0.342809,0.160588,0.251699,0.288143,0.215254
647,0.397692,0.109444,0.397692,0.109444,0.253568,0.311218,0.195919
648,0.25082,0.264468,0.25082,0.264468,0.257644,0.254915,0.260374
649,0.327731,0.359763,0.327731,0.359763,0.343747,0.337341,0.350154
650,0.371693,0.171495,0.371693,0.171495,0.271594,0.311634,0.231554
651,0.345899,0.206806,0.345899,0.206806,0.276353,0.304171,0.248534
652,0.321429,0.283902,0.321429,0.283902,0.302665,0.310171,0.29516
653,0.321023,0.114313,0.321023,0.114313,0.217668,0.25901,0.176326
654,0.285714,0.145166,0.285714,0.145166,0.21544,0.24355,0.18733
655,0.368687,0.270147,0.368687,0.270147,0.319417,0.339125,0.299709
656,0.360243,0.309641,0.360243,0.309641,0.334942,0.345062,0.324821
657,0.331933,0.373907,0.331933,0.373907,0.35292,0.344525,0.361315
658,0.26761,0.293549,0.26761,0.293549,0.280579,0.275392,0.285767
659,0.297953,0.364217,0.297953,0.364217,0.331085,0.317832,0.344338
660,0.33125,0.341964,0.33125,0.341964,0.336607,0.334464,0.33875
661,0.318452,0.319476,0.318452,0.319476,0.318964,0.31876,0.319169
662,0.318452,0.338713,0.318452,0.338713,0.328583,0.324531,0.332635
663,0.352998,0.292222,0.352998,0.292222,0.32261,0.334765,0.310455
664,0.290028,0.248264,0.290028,0.248264,0.269146,0.277499,0.260793
665,0.345581,0.285717,0.345581,0.285717,0.315649,0.327622,0.303676
666,0.31,0.384311,0.31,0.384311,0.347156,0.332293,0.362018
667,0.42554,0.072593,0.42554,0.072593,0.249066,0.319656,0.178477
668,0.246238,0.30291,0.246238,0.30291,0.274574,0.26324,0.285908
669,0.336707,0.383521,0.336707,0.383521,0.360114,0.350751,0.369477
670,0.2775,0.325452,0.2775,0.325452,0.301476,0.291886,0.311066
671,0.29375,0.021154,0.29375,0.021154,0.157452,0.211971,0.102933
672,0.261058,0.203968,0.261058,0.203968,0.232513,0.243931,0.221095
673,0.273611,0.266515,0.273611,0.266515,0.270063,0.271482,0.268644
674,0.323611,0.222634,0.323611,0.222634,0.273122,0.293318,0.252927
675,0.231944,0.202315,0.231944,0.202315,0.21713,0.223056,0.211204
676,0.357292,0.30257,0.357292,0.30257,0.329931,0.340875,0.318986
677,0.28792,0.205275,0.28792,0.205275,0.246598,0.263127,0.230069
678,0.358173,0.293297,0.358173,0.293297,0.325735,0.33871,0.31276
679,0.352564,0.331357,0.352564,0.331357,0.341961,0.346202,0.337719
680,0.334615,0.264757,0.334615,0.264757,0.299686,0.313658,0.285714
681,0.38125,0.344359,0.38125,0.344359,0.362805,0.370183,0.355427
682,0.321637,0.378231,0.321637,0.378231,0.349934,0.338616,0.361253
683,0.375,0.256667,0.375,0.256667,0.315833,0.3395,0.292167
684,0.272727,0.2125,0.272727,0.2125,0.242614,0.254659,0.230568
685,0.29127,0.174126,0.29127,0.174126,0.232698,0.256127,0.209269
686,0.342995,0.227083,0.342995,0.227083,0.285039,0.308222,0.261857
687,0.349537,0.210546,0.349537,0.210546,0.280041,0.30784,0.252243
688,0.342995,0.227083,0.342995,0.227083,0.285039,0.308222,0.261857
689,0.34375,0.357573,0.34375,0.357573,0.350661,0.347897,0.353426
690,0.348623,0.292901,0.348623,0.292901,0.320762,0.331907,0.309618
691,0.393874,0.351944,0.393874,0.351944,0.372909,0.381295,0.364523
692,0.280707,0.366817,0.280707,0.366817,0.323762,0.30654,0.340984
693,0.320707,0.343056,0.320707,0.343056,0.331881,0.327412,0.336351
694,0.311728,0.258571,0.311728,0.258571,0.28515,0.295781,0.274519
695,0.314815,0.308333,0.314815,0.308333,0.311574,0.31287,0.310278
696,0.319079,0.265117,0.319079,0.265117,0.292098,0.30289,0.281305
697,0.367174,0.365551,0.367174,0.365551,0.366362,0.366687,0.366038
698,0.373219,0.359251,0.373219,0.359251,0.366235,0.369029,0.363442
699,0.373173,0.348271,0.373173,0.348271,0.360722,0.365702,0.355741
700,0.361096,0.311578,0.361096,0.311578,0.336337,0.34624,0.326433
701,0.363562,0.393778,0.363562,0.393778,0.37867,0.372627,0.384713
702,0.327381,0.100968,0.327381,0.100968,0.214174,0.259457,0.168892
703,0.311688,0.07101,0.311688,0.07101,0.191349,0.239485,0.143214
704,0.407077,0.421753,0.407077,0.421753,0.414415,0.41148,0.41735
705,0.384425,0.297957,0.384425,0.297957,0.341191,0.358484,0.323898
706,0.357639,0.332746,0.357639,0.332746,0.345192,0.350171,0.340214
707,0.319549,0.331762,0.319549,0.331762,0.325656,0.323213,0.328098
708,0.3125,0.31374,0.3125,0.31374,0.31312,0.312872,0.313368
709,0.357772,0.21627,0.357772,0.21627,0.287021,0.315322,0.258721
710,0.358194,0.288803,0.358194,0.288803,0.323499,0.337377,0.309621
711,0.409815,0.329765,0.409815,0.329765,0.36979,0.3858,0.35378
712,0.303571,0.316162,0.303571,0.316162,0.309867,0.307348,0.312385
713,0.336667,0.250215,0.336667,0.250215,0.293441,0.310731,0.27615
714,0.354167,0.177695,0.354167,0.177695,0.265931,0.301225,0.230637
715,0.321429,0.296743,0.321429,0.296743,0.309086,0.314023,0.304148
716,0.389286,0.341774,0.389286,0.341774,0.36553,0.375032,0.356028
717,0.389286,0.341774,0.389286,0.341774,0.36553,0.375032,0.356028
718,0.389286,0.364244,0.389286,0.364244,0.376765,0.381773,0.371757
719,0.287424,0.260003,0.287424,0.260003,0.273713,0.279198,0.268229
720,0.265873,0.244731,0.265873,0.244731,0.255302,0.25953,0.251074
